	landmark_id
254	98342
255	98306
256	100955
257	101321
258	100826
259	100173
260	100169
261	89572
262	89113
263	88483
264	91287
265	90922
266	91148
267	90258
268	92926
269	93280
270	92726
271	92714
272	92139
273	91937
274	94801
275	93379
276	83213
277	83368
278	82811
279	82945
280	82273
281	85045
282	85112
283	85301
284	84237
285	84508
286	83793
287	84036
288	84121
289	84167
290	86560
291	86522
292	86175
293	85423
294	85579
295	88154
296	88201
297	88317
298	88437
299	87981
300	88064
301	88073
302	87155
303	87107
304	87369
305	77255
306	76704
307	76808
308	76341
309	76536
310	76025
311	75989
312	78705
313	78280
314	78441
315	78028
316	77676
317	80563
318	79504
319	79491
320	79692
321	79848
322	79787
323	79166
324	81868
325	82078
326	82245
327	81731
328	81208
329	80717
330	121846
331	121294
332	121472
333	121519
334	120475
335	123345
336	122435
337	122626
338	122793
339	122779
340	122161
341	124942
342	124131
343	123898
344	126511
345	126211
346	125718
347	125860
348	115168
349	116989
350	116928
351	116664
352	118686
353	117938
354	117959
355	117246
356	117224
357	120316
358	120236
359	120363
360	119592
361	119632
362	119369
363	119285
364	118866
365	118884
366	108388
367	107836
368	107813
369	110138
370	110351
371	110431
372	109801
373	112248
374	110977
375	111155
376	111079
377	111070
378	112436
379	112609
380	102554
381	102898
382	102295
383	101924
384	104295
385	104458
386	103481
387	103554
388	103051
389	105313
390	105581
391	105172
392	104522
393	107292
394	107535
395	106997
396	106622
397	106724
398	106736
399	106843
400	146733
401	146866
402	146868
403	146172
404	146254
405	145963
406	148098
407	147332
408	147319
409	150085
410	150269
411	149823
412	149953
413	149250
414	149570
415	149551
416	149102
417	151459
418	151557
419	151002
420	150578
421	140677
422	140926
423	140407
424	140536
425	139940
426	139973
427	139572
428	142114
429	142224
430	140957
431	141077
432	143696
433	143540
434	142937
435	142888
436	143127
437	143221
438	145042
439	144979
440	144986
441	144448
442	134148
443	134151
444	133780
445	133216
446	133298
447	136070
448	135524
449	135741
450	135891
451	137635
452	137639
453	137330
454	138473
455	138422
456	137974
457	138084
458	138013
459	128079
460	127615
461	127659
462	127263
463	127426
464	126903
465	126840
466	127046
467	127048
468	129795
469	128687
470	130766
471	130350
472	130324
473	130040
474	130146
475	132795
476	132515
477	172452
478	172353
479	171753
480	171507
481	174090
482	174226
483	174229
484	172912
485	173161
486	175663
487	175436
488	175578
489	175006
490	177286
491	177428
492	176987
493	177021
494	176186
495	176281
496	176236
497	166139
498	165541
499	165313
500	167712
501	167854
502	167857
503	167880
504	167487
505	169246
506	169176
507	168071
508	168276
509	170851
510	171048
511	171010
512	170754
513	170685
514	170286
515	170218
516	159531
517	159809
518	159753
519	159240
520	159477
521	159444
522	158857
523	158669
524	160895
525	160600
526	160019
527	162902
528	162518
529	161957
530	161971
531	162102
532	162115
533	161603
534	161741
535	163566
536	163148
537	163302
538	152436
539	152459
540	152582
541	154931
542	154455
543	154677
544	154626
545	154087
546	154207
547	154233
548	156639
549	156136
550	156145
551	155109
552	158317
553	157547
554	157657
555	157262
556	156874
557	157093
558	156993
559	197664
560	197232
561	197454
562	196844
563	196965
564	199458
565	198741
566	198988
567	198417
568	201295
569	201435
570	200961
571	200472
572	199908
573	200240
574	202773
575	203034
576	202415
577	202639
578	202022
579	201523
580	201825
581	201748
582	201874
583	191947
584	191351
585	191354
586	191298
587	191648
588	191029
589	190972
590	193243
591	193281
592	193175
593	192720
594	194803
595	194917
596	194891
597	195111
598	195076
599	193593
600	196347
601	196465
602	195956
603	195584
604	195597
605	195900
606	195265
607	195202
608	185589
609	184986
610	185017
611	185198
612	185163
613	184634
614	184673
615	184289
616	184406
617	186954
618	186660
619	185692
620	185719
621	185961
622	185985
623	188639
624	188350
625	188298
626	187699
627	187341
628	190143
629	189288
630	189562
631	188864
632	189246
633	179193
634	178651
635	178102
636	178212
637	178371
638	177799
639	180440
640	180407
641	180571
642	180583
643	180085
644	180163
645	179260
646	182236
647	182386
648	181913
649	181245
650	181539
651	180892
652	183689
653	183360
654	183612
655	182985
656	182554
657	182567
